mmsi,name,operator,com_score_reported,compliance score (calculated speed),total distance (km),average speed (knots),average speed calculated (knots),total distance (nautcal miles),distance (nautcal miles) over 10 knots,distance (nautcal miles) 0-10 knots,distance (nautcal miles) 10-12 knots,distance (nautcal miles) 12-15 knots,distance (nautcal miles) over 15 knots,number_of_distinct_trips,gt,ship_type,ship_type_ihs,noaa compliance score (reported speed),noaa compliance score (calculated speed),grade,noaa_grade
369970147,BELL M. SHIMADA,United States Govt NOAA Marine,19.649535497435323,31.441352458624667,362.88587366,9.689905902480753,9.687726239520957,195.94276768383264,159.1712539966307,38.50184369069192,86.2982593823174,71.1426646108233,0,7,2218,90,Fishery Research Vessel,19.649535497435323,31.441352458624667,F,D
319095200,NORDIC SPACE,NAT Chartering Ltd,23.52271594010148,21.33232542558773,362.769974,11.89028901734104,12.083068115606936,195.880186851118,165.3889173289738,46.0763399359285,52.7824609514697,96.1378263548472,0.8835596088726,3,81721,80,Crude Oil Tanker,23.52271594010148,0,F,D
367393270,NICHOLAS L,NA,1.9237788498264217,2.842227925066978,362.4463228,16.005178571428573,16.338027267857143,195.70542912011962,193.4359608534287,3.7649396533749,0.640944617753,24.803182516476102,166.49636233251562,9,NA,53,NA,0,0,F,F
371592000,FORTUNE UNITY,New Trade Ship Management SA,19.128033887463317,26.43684399750761,362.0170411,10.806673209028459,10.80401430814524,195.4736354612327,164.2959986806116,37.390263232081104,126.24736436655091,31.836007862600702,0,3,29989,70,Bulk Carrier,19.128033887463317,26.43684399750761,F,D
565535000,ERISKAY,China Navigation Co Pte Ltd,0,7.63118196930624,361.8880209,12.595717592592592,12.641166041666667,195.4039701011013,195.4039701011013,0,52.229896387485304,143.174073713616,0,4,24785,74,Bulk Carrier,0,0,F,F
636015304,STENA SURPRISE,Stena Sonangol Suezmax Pool,0,2.529453920864651,361.6755745,12.952285395763656,13.012722341137124,195.2892581802965,195.2892581802965,0,5.274813475107,189.8154856694855,0.19895903570400003,3,81299,80,Crude Oil Tanker,0,0,F,F
371140000,MORNING CHRISTINA,EUKOR Car Carriers Inc,57.46909656264974,49.596499183097706,359.5014407,9.95796178343949,10.223689021838034,194.1153194160499,82.5589990579442,111.55632035810571,9.2405831151909,72.8043331422363,0.514082800517,2,59454,79,Vehicles Carrier,57.46909656264974,49.596499183097706,F,B
538003729,MOL MAJESTY,Ocean Network Express Pte Ltd,0,0.3535809086829951,358.5365807,16.48400576368876,16.468764827089338,193.5943365050299,193.5943365050299,0,6.419866267716,11.884990827215,175.28947941009892,3,78316,73,Container Ship (Fully Cellular),0,0,F,F
311000413,MISAGO ARROW,G2 Ocean AS,0,11.522100674826115,357.7425876,12.461867266591677,12.55081899887514,193.16561437273322,193.16561437273322,0,63.994485065042404,129.1711293076908,0,3,37128,70,Open Hatch Cargo Ship,0,0,F,F
220477000,ELEONORA MAERSK,Maersk A/S,51.962995980286195,37.12534451568289,356.6762882,10.323425925925926,10.367224518518519,192.5898585476074,98.7050340927662,100.07546045553211,44.2983141267403,48.216083965335,0,3,171542,71,Container Ship (Fully Cellular),51.962995980286195,37.12534451568289,F,B
245417000,OOSTERDAM,Holland America Line NV,46.952994936952635,45.59059064783541,356.296008371,9.413880742913001,9.752091173509287,192.38452379198006,108.5564295793208,90.33029571552885,102.05422807645121,0,0,2,82820,60,Passenger/Cruise,46.952994936952635,45.59059064783541,F,C
566187000,MAERSK CAPE TOWN,Maersk A/S,0,19.850224548620666,355.0390769,11.393722466960352,11.597747885462555,191.70583484569332,191.70583484569332,0,191.70583484569332,0,0,2,50869,70,Container Ship (Fully Cellular),0,19.850224548620666,F,F
369970284,Q.S.T.0501,NA,3.865717569707537,4.225355898278571,353.563455,19.06859649122807,18.959462949122805,190.90906247143502,183.66297797640982,7.3800051701222005,4.848566559694,10.596404505038,168.08408623658082,21,NA,35,NA,0,0,F,F
338145697,BAYWATCH18,NA,8.405990619336173,16.4769828624241,353.384199129,17.628604118993135,16.750133433867276,190.81227200909746,174.7726103234705,16.039661685626953,0.5549192084700001,0.822595871779,173.3950952432215,25,NA,50,NA,0,0,F,F
354297000,OCEANIC POWER,Doun Kisen Co Ltd,22.32507999006277,32.28679289959183,353.1932783,10.13491124260355,10.251121824457593,190.7091829710331,149.5676486110708,42.575977646678304,122.2987525080904,25.834452816264402,0,3,41963,70,Bulk Carrier,22.32507999006277,32.28679289959183,F,D
636019126,APL THAILAND,APL LLC,5.966155801116512,12.773362764443894,352.65869584,12.984751773049645,13.357389304964538,190.42053142967887,179.8128703114722,11.36078558240868,88.9617647254831,1.544016760726,88.5539643610611,3,64502,79,Container Ship (Fully Cellular),0,0,F,F
636018300,SM TIANJIN,SM Line Corp,0,3.4857429774048843,351.9575505,15.164295676429568,15.14549069735007,190.04194309532852,190.04194309532852,0,0,82.3222242417366,107.7197188535919,3,42110,71,Container Ship (Fully Cellular),0,0,F,F
372370000,GENIUS STAR VII,Wisdom Marine Lines SA,1.1431046767255442,13.321398087153582,351.3823346,11.498340707964601,11.517138761061947,189.7313512436122,187.7032182699509,2.1688279492803,156.74648767125151,30.816035623080403,0,4,9589,70,General Cargo Ship,1.1431046767255442,13.321398087153582,F,F
565029000,SAGITTARIUS OCEAN,NA,46.12134633348147,42.22171372728322,349.7996139,10.114114114114114,10.001850720720721,188.87675012260232,113.8258887868201,87.11250006746981,101.76425005513251,0,0,2,NA,99,NA,46.12134633348147,42.22171372728322,F,C
369526000,SEA POWER,Seabulk Towing Inc,40.74884496633159,35.11876513941975,349.5755674,10.324524524524525,10.258839519519519,188.7557746466018,120.5619536037576,76.91579797574201,109.5203980727538,2.319578598106,0,4,1317,80,Tug,40.74884496633159,35.11876513941975,F,C
266338000,FIGARO,Wallenius Wilhelmsen Logistics,25.320344515466285,24.81644781255394,349.247949,12.370594965675057,12.440731933638444,188.578874798193,150.7207622597457,47.7488207822923,47.288295290687,14.781027086555401,78.7607316386583,4,74258,70,Vehicles Carrier,0,0,F,F
311696000,IVORY ARROW,Kawasaki Kisen Kaisha Ltd,53.400492386126274,30.580927632383037,347.0951574,11.509763313609467,11.658309349112425,187.4164599042318,89.60775416148711,100.08131240150671,39.4685540533735,9.375576306877,38.491017142474604,4,57718,70,Vehicles Carrier,53.400492386126274,30.580927632383037,F,B
366576000,RJ PFEIFFER,Matson Navigation Co Inc,0.9349992898716977,7.8140765658510025,346.7831083,16.296033994334277,16.79520430594901,187.2479668083431,185.4971996483859,1.7507671599572001,66.30999913683091,0.45153904125,118.735661470305,3,32664,79,Container Ship (Fully Cellular),0,0,F,F
538070502,ELISA,RAS I LLC,1.5450969126870178,14.893224692037215,346.5478415,11.700457317073171,11.830734771341463,187.1209328528155,185.0031691229865,2.8911997565000003,87.9196373483087,96.3100957480068,0,2,456,37,Yacht,1.5450969126870178,14.893224692037215,F,F
338824000,US GOV VESSEL 59,NA,22.569456200933484,18.259093123608285,344.5821601,11.429598893499309,11.722161355463347,186.05954942111572,145.1982555519298,41.9926285142529,50.100401605870005,93.9665193009928,0,2,NA,35,NA,22.569456200933484,18.259093123608285,F,D
353467000,DOLPHIN II,Hyundai Merchant Marine Co Ltd,59.74718196760729,51.21330746857959,344.456917,9.95,9.95202931372549,185.99192353256902,95.988036559503,111.124932998057,73.52119846797001,1.089485277782,0.25630678876,2,54309,70,Container Ship (Fully Cellular),59.74718196760729,51.21330746857959,F,B
477477200,LIANGCHOW,China Navigation Co Pte Ltd,3.55765352838212,19.273628952573358,342.361388,10.839579349904398,11.17214857208413,184.86042798031602,178.28373444169202,6.576693538624,167.26674285051502,11.016991591177002,0,5,24785,79,Bulk Carrier,3.55765352838212,19.273628952573358,F,F
576327000,HOKUETSU USHAKA,Sato Steamship Co Ltd,6.770778428420115,18.588313270806218,342.2422539,11.21875825627477,11.620522589167768,184.7961006890823,176.01407173648542,12.5121345220179,172.28396616706442,0,0,3,49186,70,Wood Chips Carrier,6.770778428420115,18.588313270806218,F,F
266260000,FAUST,NA,5.208559733524189,6.130537741346659,341.7367739,13.594206896551723,13.489312966896552,184.5231632247223,175.24596438346032,9.610999178748001,12.367351693939,136.0385160946757,26.5062962573596,3,NA,70,NA,0,0,F,F
368074730,TROUBADOUR,NA,36.37520494613729,32.154739283161085,340.3244795,10.619281045751634,10.822644346405228,183.7605849773815,122.4032825137419,66.8432893957433,75.2634846853153,41.6538108963229,0,4,NA,37,NA,36.37520494613729,32.154739283161085,F,C
538008511,TEAM BRAVO,Daido Kaiun Co Ltd,16.362690429849554,17.56726217115567,339.33910782,10.530492813141684,10.660096695379877,183.22852664116374,154.5762296458567,29.98111659346804,153.2474100476957,0,0,3,21213,70,Bulk Carrier,16.362690429849554,17.56726217115567,F,D
636019074,NORDIC BASEL,Clearlake Shipping Pte Ltd,10.382085283501077,17.732276384073188,337.83666519999997,11.468512110726644,11.900961048442907,182.4172722313964,169.76218949319852,18.938716774899902,89.0695726480945,74.408982808402,0,4,42010,80,Crude/Oil Products Tanker,10.382085283501077,17.732276384073188,F,D
248916000,MORNING CONCERT,EUKOR Car Carriers Inc,55.346237901749596,48.16631086167907,337.3349752,10.256695464362851,10.481427149028077,182.14638120406642,82.1187789732981,100.8111694706303,9.472745348726,63.694767407349104,8.167698977361,3,57415,70,Vehicles Carrier,55.346237901749596,48.16631086167907,F,B
353423000,GERAKAS,Norient Product Pool ApS,21.12568855627735,27.835695727205,337.0141376,12.608093994778068,12.805352558746737,181.97314269608322,144.1797228377715,38.4430793820447,32.9018072786293,110.62825603540921,0,3,30040,80,Chemical/Products Tanker,0,0,F,F
636017641,KOKURA,Maersk A/S,0,0,335.760151,13.023141486810552,13.025786690647482,181.296043853507,181.296043853507,0,55.92331409258,74.57573988854,50.796989872387,3,81488,70,Container Ship (Fully Cellular),0,0,F,F
354180000,OCEAN BARI-STAR,Clipper Bulk Shipping Ltd,0.8175549981796845,7.316883714186079,335.08140689,13.06099173553719,13.182916460247935,180.92955122010375,179.4503526309197,1.47919858918403,55.5757357263207,105.02638164211601,18.848235262483,5,23264,70,Bulk Carrier,0,0,F,F
538006693,GLOVIS SUN,Hyundai Glovis Co Ltd,31.83572296204234,31.00863536466597,334.8048996,10.621117166212533,12.182473344686649,180.7802491733172,130.9696736448661,57.5526992969071,29.8700931081311,66.680781291234,26.676675477045002,3,65697,70,Vehicles Carrier,31.83572296204234,0,F,C
538090156,RICKMERS DALIAN,NA,49.81932614794846,48.48620693594945,334.7734291,10.088730723606169,10.147024424673784,180.7632564565487,90.95872133790421,90.0550362897405,90.7082201668082,0,0,4,NA,70,NA,49.81932614794846,48.48620693594945,F,C
538090156,RICKMERS DALIAN,NA,49.81932614794846,48.48620693594945,334.7734291,10.088730723606169,10.147024424673784,180.7632564565487,90.95872133790421,90.0550362897405,90.7082201668082,0,0,4,NA,79,NA,49.81932614794846,48.48620693594945,F,C
303865000,CG ASPEN,United States Govt Coast Guard,35.5445575479809,35.31852916100874,333.6331379,10.9,10.98837880877743,180.1475482410703,117.9557136702054,64.0326489558239,25.8813430601143,85.72742391535411,4.506132309778,3,1930,35,Buoy Tender,35.5445575479809,35.31852916100874,F,C
248745000,NAVE COSMOS,Navig8 Chemical Delta8 Pool,20.07251424719251,22.548498149048605,332.9328916,11.914896551724137,12.212898430344827,179.7694453496612,143.8482097581375,36.0842475299097,26.5788466617377,117.10635115801381,0,3,17846,84,Chemical/Products Tanker,20.07251424719251,0,F,D
235007790,ASIAN GLORY,Hyundai Glovis Co Ltd,51.86454311144668,39.530528238119125,332.6677357,10.941157205240176,10.952196353711791,179.6262725653649,86.4639269912165,93.1623455741484,2.039055277853,54.5249789723551,29.8998927410084,4,44818,70,Vehicles Carrier,51.86454311144668,39.530528238119125,F,B
353421000,NANTONG K,Pluto Partners Co Ltd,22.296051538182933,33.53314154690397,332.2506892,10.545173267326733,10.562113836633664,179.4010853883644,152.3629179870798,39.999358458249304,139.4017269301151,0,0,4,33232,70,Bulk Carrier,22.296051538182933,33.53314154690397,F,D
538006227,GLOVIS COSMOS,Hyundai Glovis Co Ltd,32.31573769589424,29.269887442344533,331.509748,12.298924731182796,12.54026182795699,179.001009000836,125.3056646177248,57.845496541714205,3.4114266197286,51.676515570504,66.0675702688892,5,59760,70,Vehicles Carrier,0,0,F,F
255804340,HARBOUR PIONEER,Nordic Womar Pte Ltd,16.51652192984043,19.576887361677983,331.3923133,12.246683673469388,12.521503010204082,178.9375993125281,149.3833314813444,29.5542678311837,33.4087185862551,115.97461289508931,0,3,13239,80,Chemical/Products Tanker,0,0,F,F
357880000,AURIGA LEADER,Patricia Ship Holding SA,25.137303221842995,21.1180750116199,331.2198861,11.736946902654868,11.767476128318584,178.84449603889772,137.553410760568,44.956683264874705,49.713519715585,61.080351606890005,23.093941451548,5,60213,70,Vehicles Carrier,25.137303221842995,21.1180750116199,F,C
218846000,CMA CGM PELLEAS,CMA CGM SA The French Line,0,7.944082571321388,330.9876158,12.8143583227446,12.962974282083863,178.7190800645206,178.7190800645206,0,61.769822160233005,116.9492579042876,0,3,111249,71,Container Ship (Fully Cellular),0,0,F,F
636017994,TRF PARTICI,CMA CGM SA The French Line,4.103596468659567,7.094300284171001,330.9374619,13.816284987277355,14.316072926208651,178.69199911513832,171.3592005496723,7.332798565466,55.1885277560034,70.28347471924461,45.8871980744243,3,35998,71,Container Ship (Fully Cellular),0,0,F,F
356005000,NEW NADA,NYK Line,0,4.703720289730725,330.7096541,14.23758389261745,14.184791302013423,178.5689926988737,178.5689926988737,0,45.959012409420005,42.39043659642,90.2195436930337,5,47677,70,Vehicles Carrier,0,0,F,F
373363000,JUPITER LEADER,NYK Line,0.9709870801428201,4.985744851008955,329.5326133,13.476518218623482,13.841959172739541,177.9334412796281,176.20573055354942,1.7277107260787001,26.410516632863,116.0665445160254,33.728669404661,2,44412,70,Vehicles Carrier,0,0,F,F
477728900,WAVE FRIEND,P&F Marine Co Ltd,3.6959910450691384,10.075837771524695,328.9859459,11.839937106918239,12.110130267295597,177.6382643903263,171.0727700458436,6.5654943444827,94.9577998993998,76.11497014644381,0,2,17018,79,Bulk Carrier,3.6959910450691384,0,F,F
311054200,GIOVANNA,Super-Eco Bulkers Management,3.9093787543177467,13.491829279191329,328.1142096,11.381688466111772,11.72761190844233,177.16756427298722,172.2693712373458,6.9261511172304004,166.1350196523908,4.106393503366,0,3,22419,70,Bulk Carrier,3.9093787543177467,13.491829279191329,F,F
311000187,HARVEST LEADER,NYK Line,37.76120728230737,32.249268106219084,327.7972928,11.523044397463002,11.107839693446088,176.9964428284096,110.2976657422882,66.8359936587464,8.352164487271,46.5141889613962,55.294095720996005,3,71177,70,Vehicles Carrier,37.76120728230737,32.249268106219084,F,C
309108000,GLORIOUS LEADER,Wallenius Wilhelmsen Logistics,52.121484302336704,40.92424090162502,327.7042419,10.536466591166478,10.559508935447338,176.9461993435983,104.6219780931853,92.22698551445501,47.123727736184,5.823303955535001,31.772182137424302,4,57692,70,Vehicles Carrier,52.121484302336704,40.92424090162502,F,B
215572000,PAMIR,SCF Management Services Dubai,24.519470506364684,23.300360679056478,327.4676416,11.248242811501598,11.270634834930778,176.8184453554112,133.9137770383336,43.3549465587326,68.2184777472836,65.245021049395,0,2,29327,84,Chemical/Products Tanker,24.519470506364684,23.300360679056478,F,D
538007552,IVY BLUE,Marla Dry Bulk Shipmanagement,4.454619949527771,8.655431503883403,325.5479786,11.835241730279899,12.324086796437658,175.7819098809202,167.9514938557038,7.8304160252164,93.5772544184797,74.3742394372241,0,3,31572,70,Bulk Carrier,4.454619949527771,0,F,F
351229000,DAIO AUSTRAL,Mitsubishi Ore Transport Co,12.504137375652578,15.903507840811862,325.5415058,12.294273127753303,12.408464343612335,175.77841484725062,153.7988403780059,21.9795744692447,33.920107487303405,119.87873289070251,0,2,49035,79,Wood Chips Carrier,0,0,F,F
477010800,OLYMPIA LOGGER,Pacific Basin Shipping HK Ltd,45.936459663722566,47.17524732849882,325.53586984,9.179746835443037,9.314891013253165,175.7753716711969,101.1602756992168,80.74498270649778,95.0303889646991,0,0,5,19801,70,Bulk Carrier,45.936459663722566,47.17524732849882,F,C
367311590,MISS CHRISTI,NA,12.665475866283609,3.0702876899527736,324.83524989,10.273867595818816,10.095863171254356,175.39706702485475,153.18219383065247,22.214873194202262,0.073861797944,15.132014147360001,137.97631788534846,12,NA,37,NA,12.665475866283609,3.0702876899527736,F,D
352901000,NAVE AQUILA,NA,2.7592236442660276,9.363148049160054,323.7865955,12.3518341307815,12.533178086124401,174.8308387463935,170.2530529008144,4.8239738401591,47.0834070411617,122.9234578650727,0,3,NA,80,NA,0,0,F,F
259409000,PACIFIC LIGHT,Lighthouse Navigation Co Ltd,21.315632818456958,38.93867281338004,323.55729838,9.272872340425533,9.437017365230496,174.70702816136966,137.9677293239069,37.239908630915764,132.292854310089,5.1742652203649,0,7,30570,70,Bulk Carrier,21.315632818456958,38.93867281338004,F,D
355745000,PRESTIGE ACE,Mitsui OSK Lines Ltd,16.172306100543405,17.711426882652898,322.5208871,13.02760736196319,13.695482687116565,174.1474106358547,145.983758321654,28.1636523142007,35.200454497626005,15.389155169685,95.394148654343,2,55878,70,Vehicles Carrier,0,0,F,F
309955000,ISTRA ACE,Mitsui OSK Lines Ltd,5.195621937497444,13.91258647247326,321.7586499,12.425478927203065,12.691014375478927,173.7358353240543,164.7091781506633,9.026657173391001,58.033585595059805,106.6755925556035,0,2,41000,70,Vehicles Carrier,0,0,F,F
374100000,K.ASIAN BEAUTY,Hyundai Glovis Co Ltd,54.957776118398925,52.83516230769474,321.6490049,8.876623376623376,8.934918636363637,173.6766317387893,81.4156172162674,95.44881444098,78.22781729780931,0,0,5,45121,70,Vehicles Carrier,54.957776118398925,52.83516230769474,F,B
538002953,S SANTIAGO,Maersk A/S,0,1.0263644655941122,321.639935,16.568402777777777,16.50964595486111,173.671734382795,173.671734382795,0,0,14.659130605900001,159.01260377689502,3,54214,70,Container Ship (Fully Cellular),0,0,F,F
477220600,SWAN RIVER,Pacific Basin Shipping HK Ltd,3.2747592905867204,16.810452685300927,321.1406814,11.142704149933065,11.353327991967872,173.4021589066998,169.0464865328987,5.678503308875101,156.5877163391607,11.135939258664001,0,3,31360,70,Bulk Carrier,3.2747592905867204,16.810452685300927,F,F
440163000,GLOVIS PHOENIX,Hyundai Glovis Co Ltd,11.710796516399924,23.797184776434424,320.7968813,10.370950323974082,10.370219686825054,173.21652163610412,157.16066535980912,20.285034381590002,143.3635323678921,2.402132623836,7.165822262786,4,44891,70,Vehicles Carrier,11.710796516399924,23.797184776434424,F,D
